"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
"V231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10824340836242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524129208827595,0,0,0,0,-0.00535211650972695,0,0,0,0,0,0,0,0,0,0.305427887268457,0,0,0,-0.440244005503086,0,0,0,0,0,0,0,0,0,0,0,-0.0313671571059739,0,0,0,0,0,-0.732344575398004,0,0,0,0,0,0,0,0,0,0,0,0,-0.229532762336992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142075417086373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297768595911456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V241",0.286638983505146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71566305657642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381036091029871,0,0,0,0,0.162146192504006,0,0,0,0,0,0,0,0,0,0,0,0,-0.632846762807734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517185523967402,0,0,0,0,0,0,0,0,0,0,0,0,0
"V251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1566824842196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45110305502252,0,0,0,-0.63782289105282,0,0,0,-0.32714617526649,0,0,0,0,0,0,0,-0.307762099676076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520559530234127,0,0,0,0,0,0,0,0,-0.166162891592986,0,0,0,0,0,0.0404914684782688,0,0,0,0,0.133133564701016,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489930383039615,0,0,0,0,0,0.687968343999269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.836678428695258,0,0,-0.18430548653157,0,-0.226332981181077,0,0,0,0,0,0,0,0,0
"V271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622979535428302,0,0,0,0,0,0,0,0,0,0,7.80245446460617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190891703250413,0,-0.180365346320079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130005412599882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358134941055683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180760460696754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95387703194345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352459471775083,0,0,0,0,0,0,0,0,0,0,0,0,6.84445512946641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296173860673372,0,0,0,0,0,0,-0.449105371670698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V301",0,0,0,0,0,0,0,0,0,0.237797917043964,0,0,0,0,0.05280827392272,-0.19774553436874,0,0,0,0,0,0,0,0,0,-0.63782289105282,0,0,0,6.58329155217472,0,0,0,-0.30910393111146,0,0,0,0,0,0,0,0,0,0,0,0,-0.187928844845704,0.903217009871466,0,0,0,0.165428852310581,0,0.313962270268463,0,0,0,0,0,0,0,0,0,0,0.0717710548624421,0,0,0,0,0,0,0.456146614883514,0,0,0,0,0.0590293190623187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359459659238996,0,0,0,0,0.262757897435775,0,0,0,-1.07959476919322,0,0,0,0,0,0,-0.0767917057831185,0,0,0,-0.397438980148223,0,0,0.30165649252805,0,0,0,0,-0.617697378552944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240696935269455,0,0,0,-0.22447967810728,-0.25494879610574,0,0,0,0,0,0,0,0,0
"V311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82857051889478,0,0,-0.531307945006852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631691874362548,0,0,0,0.41592831644196,0,0,0,0,0,0,0,0,0,0,0,0.12653412621289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190496293888437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614749865407754,0,0,0,0,0,0,0
"V321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195384743502742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99028600760226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378741403591121,0,0,0,0,0,0,0,0,0,0,0.417090731246606,0,0,0,0,0,0,0,0,0.233512343085301,0,0,0,0,0,0,0,0,0,0,0,0,-0.28569410500758,0,0,0,0,0.191283436666548,0,0,0,0,0,0,0,0,0,0,0.0247945679585207,0,0,0,0,0,0,0,0,0.0477668044010886,0,0,0,0.0866746311165766,0.492576772202456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.337142017313813,0,0,0,0,0,0,0
"V331",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02145328659377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328329166481,0,-0.377760969512967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142741059256825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733698095485954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549348938724734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V341",0,0,0.479949514605887,0,0,0,0,0,0,0,0,0,0,-1.13697169014906,0.76401189023186,0,0,0,0,0,0,-0.408637352662982,0,0,0,-0.32714617526649,0,0,0,-0.30910393111146,-0.531307945006852,0,0,7.86338162140489,0,0,0,0,0,0,0,-0.542736020650929,0,0,0,0,-0.664436445056992,0,0,0,0.524251929811276,0,0.35812591150693,0,0,0,0.749231846233479,0,0,0,-0.364530402919573,0,0,0,0.97183582316429,-0.315879274614113,0,0,0,0,0.686005258749658,0.0278341744471581,0,0,0,-0.417884315931519,0.509413427308055,-0.701692518855391,0,-0.247386895725639,0,0,0,0,0.0456499501492679,0,0,-0.0287452844018248,0,-0.410141364882943,0,0,0,0,0.254456892941956,0.977612586883551,0,-0.273808929531213,0,0,0,0,0,0,0,0.0354017222154122,0,0,0.321502242761354,0,-0.457289467851125,0,0,0.396646773586001,0,0,0,0,-0.0635533225933833,0,0,-0.383276711944818,0,0,0,0,0,0,0,0,0,0,0.057078234619442,0,-0.0956867032671831,-0.329666108349382,0,0,0,0,-0.485255637989299,0.614860879818951,0.573565553967479,0,0,0,-0.229025822851992,0,0.100067711554382,0
"V351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2971333267412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454315488911431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79027105963981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.890944608233654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564664310100702,0,0,0,0,0,0,0,0,-0.00272688099713915,0,0,0,0,0.658422658926646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365993024088931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676709828411504,0,0,0,0,0,0.306471879578828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V371",0,0,0,0,-0.596748847537959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.033565015109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111761491682811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32714276382297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662149185357768,0,0,0,0,0,0,0,0,0
"V381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291798086481597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78583616554015,0,0,0,0,0,0,0,0,0,0,0,-0.102977133606867,0,0.0710263349857188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352932536103504,0,0,0,0,0,0,0,-0.316387349854294,0,0,0,0,0,0.0702292388482563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93154337616051,0,0,0,0,0,0,0,0,0,0,0,0,-0.801568816603989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246543425684778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47008376305113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178802863153786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V411",0,0,0,0,-0.0690821171795971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2168388954798,0,0,0,0,0.804641821744021,0,0,0,0,-0.0360034145304478,0,0,0,0,0,0,0,0,0,0.492466800759313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381497000509374,0,0,0,0,0,-0.566690710318092,0,0,0,0,0,0,0,0,0,0,0,0,-0.218222555402962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226618982203119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99740279510089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605101427458599,0,0,0,-0.307762099676076,0,0,0,0,0,0,0,-0.542736020650928,0,0,0,0,0,0,0,8.04626845693308,0,0,0,-0.306864123859611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669301624473911,0,0,0,0.943937691272091,0,0,0,0,0,0,0,0,0,0,0,0.439246896153454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428746213223964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100748356664573,0,0,0,0,0,0,0,-0.135918791142864,0,0,0,0,0,0,0,0.110401423941398,0,0,0,0,0,0
"V431",0,0,0,0,-0.0658769882762182,0,0,0,0,0,0,0,0,0,0,0,0,-0.300429299842846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12324603755999,0,0,0,0,0,0,0,0,0,0,0,-0.788463303102617,-0.536147351582866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66517209912017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943933962996323,0,0,0,0,0,0
"V441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788033192119653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57597724722994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47807080485122,0,0,0,-0.705322640664165,0,0,0,0,0,0,0,0,0,0,0,0.00248328652057743,0,0,0,0,0,0
"V451",0,0,0,0,0,0,0,0,0,-0.224995303945901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61903216448048,0.131944427052153,0,0,0,0,-0.106532219815811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206125259944952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.622592371690874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618048961737462,0,0,0,0,0,0,0,-1.01447871546725,0,0,0.103024463361082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V461",0,0,0.235269084461643,0,0,0,0.161070242702955,0,0,0.0165123741192222,0,0,0,0,0,0,0,0,0,0.983337643952716,-0.759586644653657,-0.248635365055872,0.524129208827595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804641821744021,-0.306864123859611,0,0,0.131944427052153,6.80653730082964,-0.13706311728645,0,0,0,0,0,0,0.8193959697143,0,0,0,0,0,0,-0.252070624360307,0,0,0,0.0923025973235814,-0.110318526434005,-0.0298638520705305,0,0,0,0,0,0,0,0.0227795679141216,0,0.434632406089485,0,0,-0.58287041783433,0,0,0.533907404470278,0,0.608665556703288,0,0,-0.254023431823087,0,0,0,0,0,0,0,0,0,0,0,0,0.156965702856091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232576153515445,-0.0924623577419083,0,0,-0.535180088294843,-0.367095095977134,0,0,-0.475634216481523,0,0,0,-0.590714843976418,0,0,-0.0382178282097396,0.105099987544288,0,-0.242177546569982,0,0,0,-0.849569390498579,0,0,0.265589033779098,0.167499618684765,0.574984212494193,0,0,0,0,0,-0.117284116924794
"V471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187928844845704,0,0,0,-0.664436445056992,0,0,0,0,0,0,0,0,0,0,0,-0.13706311728645,8.13757940305519,0,0,0,0.849978048889312,0,0,0,0.307586814953124,0,0,0,0,0,-0.0852799764726001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202548197360002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515806152477356,0,0,0,-0.137140706424384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619164926995023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825670811966163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571196286968265,0,0,0,0,0,0,0,0,0,0,0,0,0.903217009871466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03162008955751,0,0.509254807798339,0,-0.319749685850224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598957799281336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106836322303434,0,0,0,0,0,0,0.13828135484003,0,-0.0488827730598398,0,0,0,0,0,0,0,0,0,0.290494982528486,0,0,0,0,0,0,0,0,0,0,0.549688967437538,0,0,0,0,0,0.412891889031841,0,0,0,0,0.415057950299097,0,0,0,0,0,0,0,0,0
"V491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7126154581171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416550557560764,0,-0.0349418030702144,0,0,0,0,0,0,0,0,0.190891703250413,0,0,0,0,-0.37874140359112,0.332832916648099,0,0,0,0,-0.102977133606867,0,0,0,0,0,0,0,0,0,0.509254807798339,0,6.77523701330667,0,0.489731583640661,0,0,0,0,0,0,0,0,0.337920794702409,0,0,0,0,0,0,0,0,0.597022566017025,0,0.0033897068074271,0,0,0,0,0,0,0,0,0,0,-0.229952320821571,0,0,0,0,0.299962696225013,0,0,0,0,0,0,0,0,0,0,0.157966872635424,0,0,0,0,0,0,0,-1.04676882661039,0,0,0,0,0,0.770821945157876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229494631993776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V511",0,0,0,0,-0.527361134766097,0,0,0,0,-0.0859916193711891,0,0.0142242595855436,0,0,0,0,0,0,0,0,0,0,-0.00535211650972695,0,0,0,0,0,0,0,0,0,0,0.524251929811276,0,0,0,0,0,0,-0.0360034145304478,0,0,0,-0.106532219815811,0,0.849978048889312,0,0,0,7.09447778965168,-0.419052274863668,0,-0.910799590237501,-0.368360207923433,-0.402032872805163,-0.4364185825539,0,0.0863722585534436,0.347629792379904,0,0,0,0,-0.0373495622138122,0,0,0,0,0,0,0,-0.429603410014975,-0.233382577449257,-0.317611039488471,0,-0.205615087201017,0,0,0,-0.432018814490858,0,-0.24897011375109,-0.00879780306837712,0,0,0,0,0.087421156577065,0,0,0,0.143087844627205,0.404868317572129,-0.433783102780192,-0.110612053319953,0.236309588612688,0,0,0.199040223789953,-0.752132188749722,0,0,0,0,-0.588176005900711,0,-0.581389789766322,0,0,0.285381801209199,0,0,0,-0.279641118545156,0,-0.245959022607967,0,0.172221364982571,0,0.207883686168804,0.0507516263491861,0,-0.0940464849724484,0.516425161227848,0,0,-0.396771816129838,0,0.332199762896573,0,0,0,0.0349106179634637,0.546720572324416,0.294643294307918,0,0,0,0,0,0,0,0,0,0,0,0,-0.258972097571648,0.0387292858694193
"V521",0,0,0,0,0,0.149212995518304,0,0,-0.331636632896304,0,0,0,0,0,0,0.949905283056239,0.333438978041256,0,0,0,0,0,0,0,0,0,-0.180365346320079,0,0,0.165428852310581,0,0,-0.377760969512967,0,0,-0.890944608233654,0,0.0710263349857188,-0.801568816603989,0,0,0,0,0,0,0,0,-0.319749685850224,0,0.489731583640662,-0.419052274863668,6.70378764657019,0,0,0,0,-0.730488740227118,0,0.108791764811414,0,0,0,0,0,0,0.110018833129548,0.231453373452936,0,0,0,0,-0.523809723085012,0,0,0,0,0,0,0,0,-0.848486596780405,-0.680222081913323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440826481887,0.246394866252307,0,0,0,0.0836245689640795,0.572132681508933,0,0,-0.101755846449723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630193410996762,0,0.089138465127693,0,0.727407732810159,0,0.561800786910133,0,0.412902780627566,0,0,0,0,0,0,0,0,0,0,0,0.453209711674035,0,0
"V531",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35812591150693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53781116384983,0,0,0,0,0,0,0,0.155347096655288,0,0,0,-0.081391114384961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193721551948467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V541",0,0,0,0,0,0,0,0,0,-1.01081751520094,0,0,0,0,0,0,0,0,0,0,0.273939461339329,0,0,0,0,0,0,0,0,0.313962270268463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819395969714299,0,0,0,0,-0.9107995902375,0,0,7.05967587947675,0,0,0,0,0,0,0.39895371564564,0,0,0,-0.264914026919081,0,0,0,0,0,0,0,0,0,0,0,-0.154910614882746,0,0,0,0,0,0,0,-0.00522292912099176,0,0,0,0,0,0,0,0,0,0,-0.813066792825338,0,0,0,0,0,0,0,0,0,-0.0545445141610591,0,0,0,0,0,0,0,0,0,0,-0.1389423224638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460891393963236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V551",0.777962362165028,0,0,0,-0.925167660387213,0.080197009052319,0,-0.662790711515074,-0.847779596516158,0,0,0,0,0,0,0,0,-0.0491970225857775,0,0,0,0,0,-0.381036091029871,0,0,0,0,0,0,0,0,0,0,0,0,-0.111761491682811,0,0,0.178802863153786,0,0,-0.788463303102618,0,0,0,0.307586814953123,0,0,0,-0.368360207923432,0,0,0,6.83467682576457,-0.551759907633723,0,0,0.162444726711434,0.567850900618563,0,0.158297294316076,0,0,0,0,0,0,0,0,0,0,-0.721103762232492,-0.629529507323528,-0.0444486801505559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455022181906168,0.243735678953932,0,0,0.363058831818224,0,-0.635952734160841,0.241309873477672,0,0,0,0,0.486693471385592,-0.344893330731037,0,0,0,0,0,0,0,0,-0.567405381416839,0,0,0,0,-0.405423273525416,0.55996057427605,0,0,-0.609259847058462,0.182598351134953,0,0,-0.481840705503235,0,0,0,0.00575964149857808,0,0.419148953838569,0,0,0,0,0,0,0,0,0,0,-0.0446251066248005,0,0,0,0,0
"V561",0,0,0,0,-0.267256346847676,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360831099133491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.536147351582866,0,0,0,0,0,0,0,-0.402032872805163,0,0,0,-0.551759907633723,6.66362672573049,0,0,0,0,0.203630323211036,0,0,0,0,0,0,0,0,0,0,0,-0.0742925414247425,0,0,0,0,0,0,0,0,0,-0.610185507743256,0,0,0,0,0,0,0,0,0,0.202348631531604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287855573501022,0,0,0,0,0,0,0,0,0,0,0.296003951541948,0,0,0.608794697267682,0,0,-0.309674450748314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39964208923947,0,0,0,0,0,0
